Simulation:t,X,
24, 0.01,1.01852
24, 0.02,1.08475
24, 0.03,1.08696
24, 0.04,1.01797
24, 0.05,1.04305
24, 0.06,0.992648
24, 0.07,1.05644
24, 0.08,1.02062
24, 0.09,1.02218
24, 0.1,0.989962
24, 0.11,0.924742
24, 0.12,0.943025
24, 0.13,0.931028
24, 0.14,0.936687
24, 0.15,0.902138
24, 0.16,0.845945
24, 0.17,0.850766
24, 0.18,0.830933
24, 0.19,0.77865
24, 0.2,0.750939
24, 0.21,0.679115
24, 0.22,0.652089
24, 0.23,0.649959
24, 0.24,0.648524
24, 0.25,0.609975
24, 0.26,0.617817
24, 0.27,0.619184
24, 0.28,0.601734
24, 0.29,0.58043
24, 0.3,0.519046
24, 0.31,0.516903
24, 0.32,0.522529
24, 0.33,0.514445
24, 0.34,0.567061
24, 0.35,0.580335
24, 0.36,0.598453
24, 0.37,0.630598
24, 0.38,0.628012
24, 0.39,0.67988
24, 0.4,0.580278
24, 0.41,0.554487
24, 0.42,0.562861
24, 0.43,0.562813
24, 0.44,0.614449
24, 0.45,0.571402
24, 0.46,0.606629
24, 0.47,0.613612
24, 0.48,0.554188
24, 0.49,0.523817
24, 0.5,0.490498
24, 0.51,0.507953
24, 0.52,0.492197
24, 0.53,0.512791
24, 0.54,0.506112
24, 0.55,0.513908
24, 0.56,0.49223
24, 0.57,0.538002
24, 0.58,0.523392
24, 0.59,0.516376
24, 0.6,0.543356
24, 0.61,0.581776
24, 0.62,0.549998
24, 0.63,0.535344
24, 0.64,0.47073
24, 0.65,0.436388
24, 0.66,0.445045
24, 0.67,0.417812
24, 0.68,0.447961
24, 0.69,0.435149
24, 0.7,0.446134
24, 0.71,0.466768
24, 0.72,0.459354
24, 0.73,0.436507
24, 0.74,0.426194
24, 0.75,0.439822
24, 0.76,0.451209
24, 0.77,0.498857
24, 0.78,0.503292
24, 0.79,0.528184
24, 0.8,0.533337
24, 0.81,0.535287
24, 0.82,0.557418
24, 0.83,0.568648
24, 0.84,0.641825
24, 0.85,0.664836
24, 0.86,0.648487
24, 0.87,0.63893
24, 0.88,0.670936
24, 0.89,0.625264
24, 0.9,0.662686
24, 0.91,0.700287
24, 0.92,0.673613
24, 0.93,0.675445
24, 0.94,0.718539
24, 0.95,0.779178
24, 0.96,0.810994
24, 0.97,0.882657
24, 0.98,0.8893
24, 0.99,0.916786
24, 1,0.916706

Simulation:t,X,
25, 0,1
25, 0.01,1.03099
25, 0.02,1.00903
25, 0.03,1.02144
25, 0.04,0.97413
25, 0.05,0.97953
25, 0.06,0.95702
25, 0.07,0.930857
25, 0.08,1.02162
25, 0.09,1.00808
25, 0.1,1.05822
25, 0.11,1.10911
25, 0.12,1.10855
25, 0.13,1.13552
25, 0.14,1.0994
25, 0.15,1.14107
25, 0.16,1.1712
25, 0.17,1.04979
25, 0.18,1.0394
25, 0.19,0.990792
25, 0.2,0.99044
25, 0.21,1.05654
25, 0.22,1.08098
25, 0.23,1.06413
25, 0.24,1.03381
25, 0.25,0.994857
25, 0.26,0.973361
25, 0.27,0.993582
25, 0.28,0.854818
25, 0.29,0.867087
25, 0.3,0.820828
25, 0.31,0.824437
25, 0.32,0.840094
25, 0.33,0.77885
25, 0.34,0.770242
25, 0.35,0.72251
25, 0.36,0.734698
25, 0.37,0.777624
25, 0.38,0.769242
25, 0.39,0.700817
25, 0.4,0.717831
25, 0.41,0.750877
25, 0.42,0.753558
25, 0.43,0.743108
25, 0.44,0.707744
25, 0.45,0.724368
25, 0.46,0.735299
25, 0.47,0.754368
25, 0.48,0.711613
25, 0.49,0.793905
25, 0.5,0.793827
25, 0.51,0.759339
25, 0.52,0.770346
25, 0.53,0.800581
25, 0.54,0.807565
25, 0.55,0.840575
25, 0.56,0.832629
25, 0.57,0.808047
25, 0.58,0.808308
25, 0.59,0.776914
25, 0.6,0.76039
25, 0.61,0.789828
25, 0.62,0.832607
25, 0.63,0.830944
25, 0.64,0.819811
25, 0.65,0.858176
25, 0.66,0.845619
25, 0.67,0.849902
25, 0.68,0.912652
25, 0.69,0.851309
25, 0.7,0.838127
25, 0.71,0.748828
25, 0.72,0.658033
25, 0.73,0.642705
25, 0.74,0.611204
25, 0.75,0.661345
25, 0.76,0.602202
25, 0.77,0.629768
25, 0.78,0.620448
25, 0.79,0.623602
25, 0.8,0.644629
25, 0.81,0.591053
25, 0.82,0.605816
25, 0.83,0.632826
25, 0.84,0.593071
25, 0.85,0.563215
25, 0.86,0.581889
25, 0.87,0.650611
25, 0.88,0.650356
25, 0.89,0.611677
25, 0.9,0.66259
25, 0.91,0.658163
25, 0.92,0.679446
25, 0.93,0.654566
25, 0.94,0.681585
25, 0.95,0.669884
25, 0.96,0.70092
25, 0.97,0.69749
25, 0.98,0.721135
25, 0.99,0.721512
25, 1,0.764187

Simulation:t,X,
26, 0,1
26, 0.01,0.913282
26, 0.02,0.878252
26, 0.03,0.824194
26, 0.04,0.855492
26, 0.05,0.83648
26, 0.06,0.802952
26, 0.07,0.798601
26, 0.08,0.853604
26, 0.09,0.845344
26, 0.1,0.906243
26, 0.11,0.896126
26, 0.12,0.954565
26, 0.13,0.957907
26, 0.14,0.980638
26, 0.15,0.973613
26, 0.16,1.00012
26, 0.17,0.992881
26, 0.18,1.04926
26, 0.19,1.04384
26, 0.2,1.11523
26, 0.21,1.17319
26, 0.22,1.20142
26, 0.23,1.11453
26, 0.24,1.04145
26, 0.25,1.08596
26, 0.26,1.09607
26, 0.27,1.1074
26, 0.28,1.03059
26, 0.29,1.04792
26, 0.3,1.02465
26, 0.31,1.0213
26, 0.32,1.01099
26, 0.33,0.995779
26, 0.34,1.00085
26, 0.35,0.955033
26, 0.36,1.03887
26, 0.37,1.00482
26, 0.38,0.963932
26, 0.39,0.954459
26, 0.4,0.950933
26, 0.41,0.9989
26, 0.42,0.960594
26, 0.43,0.930196
26, 0.44,0.900701
26, 0.45,0.944845
26, 0.46,1.08178
26, 0.47,1.11208
26, 0.48,1.17289
26, 0.49,1.13909
26, 0.5,1.18071
26, 0.51,1.26081
26, 0.52,1.33298
26, 0.53,1.37617
26, 0.54,1.30449
26, 0.55,1.31777
26, 0.56,1.40814
26, 0.57,1.30868
26, 0.58,1.3445
26, 0.59,1.36864
26, 0.6,1.43375
26, 0.61,1.46186
26, 0.62,1.42526
26, 0.63,1.33318
26, 0.64,1.37657
26, 0.65,1.48182
26, 0.66,1.41335
26, 0.67,1.48878
26, 0.68,1.47702
26, 0.69,1.47489
26, 0.7,1.42566
26, 0.71,1.40308
26, 0.72,1.33663
26, 0.73,1.40843
26, 0.74,1.28555
26, 0.75,1.31718
26, 0.76,1.35632
26, 0.77,1.35548
26, 0.78,1.44813
26, 0.79,1.29622
26, 0.8,1.27561
26, 0.81,1.32475
26, 0.82,1.34834
26, 0.83,1.39928
26, 0.84,1.39995
26, 0.85,1.27519
26, 0.86,1.28688
26, 0.87,1.27771
26, 0.88,1.36041
26, 0.89,1.21663
26, 0.9,1.24077
26, 0.91,1.2695
26, 0.92,1.24086
26, 0.93,1.28408
26, 0.94,1.24129
26, 0.95,1.23964
26, 0.96,1.18524
26, 0.97,1.19518
26, 0.98,1.24692
26, 0.99,1.19504
26, 1,1.28098

Simulation:t,X,
27, 0,1
27, 0.01,0.999917
27, 0.02,0.897254
27, 0.03,0.954755
27, 0.04,0.943538
27, 0.05,1.00378
27, 0.06,1.01221
27, 0.07,1.01662
27, 0.08,1.00679
27, 0.09,0.944185
27, 0.1,0.838874
27, 0.11,0.807227
27, 0.12,0.773749
27, 0.13,0.680327
27, 0.14,0.73604
27, 0.15,0.751774
27, 0.16,0.792225
27, 0.17,0.787259
27, 0.18,0.806491
27, 0.19,0.765012
27, 0.2,0.763198
27, 0.21,0.784338
27, 0.22,0.80101
27, 0.23,0.746622
27, 0.24,0.724404
27, 0.25,0.756305
27, 0.26,0.762448
27, 0.27,0.675952
27, 0.28,0.676704
27, 0.29,0.638855
27, 0.3,0.632721
27, 0.31,0.606526
27, 0.32,0.642959
27, 0.33,0.639291
27, 0.34,0.692256
27, 0.35,0.710864
27, 0.36,0.780565
27, 0.37,0.800941
27, 0.38,0.788312
27, 0.39,0.742866
27, 0.4,0.754038
27, 0.41,0.710242
27, 0.42,0.708014
27, 0.43,0.726988
27, 0.44,0.790281
27, 0.45,0.747214
27, 0.46,0.809755
27, 0.47,0.848328
27, 0.48,0.908827
27, 0.49,0.95836
27, 0.5,0.977097
27, 0.51,0.915246
27, 0.52,0.944226
27, 0.53,0.930777
27, 0.54,0.803198
27, 0.55,0.743312
27, 0.56,0.815944
27, 0.57,0.801989
27, 0.58,0.740797
27, 0.59,0.782019
27, 0.6,0.795333
27, 0.61,0.800396
27, 0.62,0.717563
27, 0.63,0.697646
27, 0.64,0.727315
27, 0.65,0.673448
27, 0.66,0.671829
27, 0.67,0.675833
27, 0.68,0.695912
27, 0.69,0.71474
27, 0.7,0.760342
27, 0.71,0.768115
27, 0.72,0.776631
27, 0.73,0.777744
27, 0.74,0.775005
27, 0.75,0.757865
27, 0.76,0.745247
27, 0.77,0.765468
27, 0.78,0.731083
27, 0.79,0.721311
27, 0.8,0.758275
27, 0.81,0.79098
27, 0.82,0.76456
27, 0.83,0.78476
27, 0.84,0.756167
27, 0.85,0.726618
27, 0.86,0.747648
27, 0.87,0.684269
27, 0.88,0.688792
27, 0.89,0.677167
27, 0.9,0.652689
27, 0.91,0.652733
27, 0.92,0.692576
27, 0.93,0.718814
27, 0.94,0.767405
27, 0.95,0.743381
27, 0.96,0.776653
27, 0.97,0.786693
27, 0.98,0.836883
27, 0.99,0.819624
27, 1,0.856429

Simulation:t,X,
28, 0,1
28, 0.01,0.947007
28, 0.02,0.794304
28, 0.03,0.731294
28, 0.04,0.71508
28, 0.05,0.700062
28, 0.06,0.721891
28, 0.07,0.741245
28, 0.08,0.791131
28, 0.09,0.801669
28, 0.1,0.776125
28, 0.11,0.766317
28, 0.12,0.807002
28, 0.13,0.796514
28, 0.14,0.809528
28, 0.15,0.816761
28, 0.16,0.809582
28, 0.17,0.840572
28, 0.18,0.799654
28, 0.19,0.775668
28, 0.2,0.767445
28, 0.21,0.727707
28, 0.22,0.702785
28, 0.23,0.708688
28, 0.24,0.691137
28, 0.25,0.682666
28, 0.26,0.655159
28, 0.27,0.689777
28, 0.28,0.631666
28, 0.29,0.645111
28, 0.3,0.677366
28, 0.31,0.696032
28, 0.32,0.704822
28, 0.33,0.663813
28, 0.34,0.608283
28, 0.35,0.602356
28, 0.36,0.571828
28, 0.37,0.52729
28, 0.38,0.540261
28, 0.39,0.578703
28, 0.4,0.609753
28, 0.41,0.600431
28, 0.42,0.565158
28, 0.43,0.588881
28, 0.44,0.596521
28, 0.45,0.579761
28, 0.46,0.580889
28, 0.47,0.538163
28, 0.48,0.542143
28, 0.49,0.551962
28, 0.5,0.547636
28, 0.51,0.558917
28, 0.52,0.617488
28, 0.53,0.64243
28, 0.54,0.613778
28, 0.55,0.654566
28, 0.56,0.673574
28, 0.57,0.642176
28, 0.58,0.624953
28, 0.59,0.606934
28, 0.6,0.586298
28, 0.61,0.567153
28, 0.62,0.59946
28, 0.63,0.621298
28, 0.64,0.594686
28, 0.65,0.621195
28, 0.66,0.630331
28, 0.67,0.698767
28, 0.68,0.745767
28, 0.69,0.764629
28, 0.7,0.76639
28, 0.71,0.807229
28, 0.72,0.798653
28, 0.73,0.860614
28, 0.74,0.860101
28, 0.75,0.845252
28, 0.76,0.785161
28, 0.77,0.747159
28, 0.78,0.744651
28, 0.79,0.765007
28, 0.8,0.755034
28, 0.81,0.74947
28, 0.82,0.822696
28, 0.83,0.840677
28, 0.84,0.877272
28, 0.85,0.835803
28, 0.86,0.883773
28, 0.87,0.916324
28, 0.88,0.972191
28, 0.89,0.900262
28, 0.9,0.845648
28, 0.91,0.831922
28, 0.92,0.797301
28, 0.93,0.810925
28, 0.94,0.851802
28, 0.95,0.854354
28, 0.96,0.878592
28, 0.97,0.856688
28, 0.98,0.835678
28, 0.99,0.806971
28, 1,0.804905

Simulation:t,X,
29, 0,1
29, 0.01,1.06678
29, 0.02,1.12192
29, 0.03,1.02647
29, 0.04,1.01364
29, 0.05,0.98346
29, 0.06,0.993669
29, 0.07,0.957189
29, 0.08,0.908169
29, 0.09,0.94496
29, 0.1,0.862768
29, 0.11,0.916879
29, 0.12,0.915971
29, 0.13,0.882429
29, 0.14,0.841914
29, 0.15,0.861649
29, 0.16,0.893902
29, 0.17,0.917275
29, 0.18,0.856288
29, 0.19,0.876604
29, 0.2,0.872412
29, 0.21,0.858795
29, 0.22,0.838902
29, 0.23,0.891633
29, 0.24,0.901571
29, 0.25,0.820949
29, 0.26,0.826439
29, 0.27,0.808642
29, 0.28,0.830534
29, 0.29,0.775256
29, 0.3,0.784576
29, 0.31,0.7396
29, 0.32,0.664435
29, 0.33,0.630867
29, 0.34,0.642087
29, 0.35,0.688405
29, 0.36,0.702066
29, 0.37,0.674734
29, 0.38,0.700951
29, 0.39,0.606829
29, 0.4,0.601352
29, 0.41,0.63166
29, 0.42,0.556213
29, 0.43,0.527135
29, 0.44,0.541659
29, 0.45,0.603443
29, 0.46,0.652322
29, 0.47,0.738838
29, 0.48,0.780524
29, 0.49,0.753499
29, 0.5,0.673214
29, 0.51,0.676041
29, 0.52,0.710512
29, 0.53,0.706208
29, 0.54,0.721503
29, 0.55,0.698013
29, 0.56,0.715027
29, 0.57,0.772533
29, 0.58,0.725745
29, 0.59,0.75657
29, 0.6,0.757339
29, 0.61,0.810718
29, 0.62,0.768898
29, 0.63,0.788061
29, 0.64,0.795786
29, 0.65,0.835596
29, 0.66,0.860687
29, 0.67,0.844744
29, 0.68,0.829338
29, 0.69,0.787084
29, 0.7,0.798977
29, 0.71,0.821234
29, 0.72,0.818768
29, 0.73,0.827914
29, 0.74,0.792829
29, 0.75,0.768075
29, 0.76,0.790945
29, 0.77,0.800304
29, 0.78,0.892335
29, 0.79,0.87101
29, 0.8,0.892617
29, 0.81,0.862527
29, 0.82,0.899332
29, 0.83,0.942258
29, 0.84,0.982093
29, 0.85,0.943275
29, 0.86,0.959956
29, 0.87,0.96498
29, 0.88,0.966411
29, 0.89,1.00346
29, 0.9,1.02472
29, 0.91,1.00021
29, 0.92,0.969316
29, 0.93,0.982046
29, 0.94,1.057
29, 0.95,1.0129
29, 0.96,1.01883
29, 0.97,1.04475
29, 0.98,1.04159
29, 0.99,1.09259
29, 1,1.05955

Simulation:t,X,
30, 0,1
30, 0.01,0.997555
30, 0.02,0.99753
30, 0.03,0.921076
30, 0.04,0.903157
30, 0.05,0.947551
30, 0.06,0.878691
30, 0.07,0.882236
30, 0.08,0.864314
30, 0.09,0.918045
30, 0.1,0.883403
30, 0.11,0.885286
30, 0.12,0.82897
30, 0.13,0.85788
30, 0.14,0.869065
30, 0.15,0.910598
30, 0.16,0.973415
30, 0.17,0.961505
30, 0.18,0.984934
30, 0.19,0.923953
30, 0.2,0.914909
30, 0.21,0.902894
30, 0.22,0.873235
30, 0.23,0.876348
30, 0.24,0.890522
30, 0.25,0.846586
30, 0.26,0.788499
30, 0.27,0.871243
30, 0.28,0.869231
30, 0.29,0.84695
30, 0.3,0.833732
30, 0.31,0.781261
30, 0.32,0.826173
30, 0.33,0.823935
30, 0.34,0.81956
30, 0.35,0.807642
30, 0.36,0.808797
30, 0.37,0.835924
30, 0.38,0.880179
30, 0.39,0.879239
30, 0.4,0.93215
30, 0.41,0.963411
30, 0.42,1.01345
30, 0.43,0.958026
30, 0.44,0.917291
30, 0.45,0.869426
30, 0.46,0.881333
30, 0.47,0.835627
30, 0.48,0.814734
30, 0.49,0.765362
30, 0.5,0.818281
30, 0.51,0.778837
30, 0.52,0.806299
30, 0.53,0.809397
30, 0.54,0.819123
30, 0.55,0.819824
30, 0.56,0.872991
30, 0.57,0.856651
30, 0.58,0.890501
30, 0.59,0.822043
30, 0.6,0.787883
30, 0.61,0.767312
30, 0.62,0.810581
30, 0.63,0.768727
30, 0.64,0.712132
30, 0.65,0.671802
30, 0.66,0.682326
30, 0.67,0.652399
30, 0.68,0.717811
30, 0.69,0.659949
30, 0.7,0.582545
30, 0.71,0.551134
30, 0.72,0.557011
30, 0.73,0.584606
30, 0.74,0.627679
30, 0.75,0.667028
30, 0.76,0.68192
30, 0.77,0.658613
30, 0.78,0.658224
30, 0.79,0.694613
30, 0.8,0.663694
30, 0.81,0.63509
30, 0.82,0.730516
30, 0.83,0.743405
30, 0.84,0.734057
30, 0.85,0.738657
30, 0.86,0.774069
30, 0.87,0.833477
30, 0.88,0.818224
30, 0.89,0.837544
30, 0.9,0.88911
30, 0.91,0.879767
30, 0.92,0.862849
30, 0.93,0.945093
30, 0.94,0.89948
30, 0.95,0.907563
30, 0.96,0.935503
30, 0.97,0.917081
30, 0.98,0.927168
30, 0.99,0.946236
30, 1,0.929985

Simulation:t,X,
31, 0,1
31, 0.01,0.99976
31, 0.02,1.07529
31, 0.03,1.12305
31, 0.04,1.14918
31, 0.05,1.18469
31, 0.06,1.26358
31, 0.07,1.14578
31, 0.08,1.14525
31, 0.09,1.12335
31, 0.1,1.15308
31, 0.11,1.17681
31, 0.12,1.19741
31, 0.13,1.13794
31, 0.14,1.15967
31, 0.15,1.20463
31, 0.16,1.24823
31, 0.17,1.21458
31, 0.18,1.18807
31, 0.19,1.22383
31, 0.2,1.20174
31, 0.21,1.06196
31, 0.22,1.07499
31, 0.23,1.02427
31, 0.24,0.998926
31, 0.25,1.00399
31, 0.26,1.03768
31, 0.27,1.07151
31, 0.28,1.09025
31, 0.29,1.15418
31, 0.3,1.05809
31, 0.31,1.08042
31, 0.32,0.945898
31, 0.33,0.917978
31, 0.34,0.928503
31, 0.35,0.937178
31, 0.36,0.851612
31, 0.37,0.848988
31, 0.38,0.820299
31, 0.39,0.80618
31, 0.4,0.791857
31, 0.41,0.772279
31, 0.42,0.774848
31, 0.43,0.772538
31, 0.44,0.755652
31, 0.45,0.792462
31, 0.46,0.799435
31, 0.47,0.806175
31, 0.48,0.821746
31, 0.49,0.82439
31, 0.5,0.84459
31, 0.51,0.9122
31, 0.52,0.862115
31, 0.53,0.829211
31, 0.54,0.808511
31, 0.55,0.813358
31, 0.56,0.837031
31, 0.57,0.865577
31, 0.58,0.833774
31, 0.59,0.931297
31, 0.6,0.904632
31, 0.61,0.965928
31, 0.62,0.892359
31, 0.63,0.938148
31, 0.64,0.888051
31, 0.65,0.890921
31, 0.66,0.878616
31, 0.67,0.828974
31, 0.68,0.849158
31, 0.69,0.763226
31, 0.7,0.823138
31, 0.71,0.828506
31, 0.72,0.766531
31, 0.73,0.739201
31, 0.74,0.726819
31, 0.75,0.716179
31, 0.76,0.676687
31, 0.77,0.679072
31, 0.78,0.719429
31, 0.79,0.673484
31, 0.8,0.751927
31, 0.81,0.73481
31, 0.82,0.786064
31, 0.83,0.760143
31, 0.84,0.736076
31, 0.85,0.693937
31, 0.86,0.696747
31, 0.87,0.73995
31, 0.88,0.659635
31, 0.89,0.711503
31, 0.9,0.765874
31, 0.91,0.784744
31, 0.92,0.844915
31, 0.93,0.755132
31, 0.94,0.77829
31, 0.95,0.806908
31, 0.96,0.722402
31, 0.97,0.604222
31, 0.98,0.598766
31, 0.99,0.600451
31, 1,0.60613

Simulation:t,X,
32, 0,1
32, 0.01,0.955972
32, 0.02,0.985746
32, 0.03,0.985267
32, 0.04,0.967747
32, 0.05,1.0064
32, 0.06,1.02494
32, 0.07,1.04901
32, 0.08,0.971285
32, 0.09,0.976763
32, 0.1,1.09048
32, 0.11,1.1364
32, 0.12,1.12296
32, 0.13,1.1573
32, 0.14,1.20075
32, 0.15,1.15806
32, 0.16,1.10497
32, 0.17,1.07567
32, 0.18,1.1008
32, 0.19,1.04538
32, 0.2,1.07153
32, 0.21,1.01995
32, 0.22,1.03266
32, 0.23,1.07581
32, 0.24,0.973317
32, 0.25,0.915632
32, 0.26,0.989917
32, 0.27,0.93537
32, 0.28,0.928452
32, 0.29,0.934642
32, 0.3,0.90719
32, 0.31,0.906584
32, 0.32,0.892979
32, 0.33,0.906752
32, 0.34,0.886604
32, 0.35,0.952809
32, 0.36,0.927028
32, 0.37,0.945434
32, 0.38,0.943885
32, 0.39,0.977862
32, 0.4,0.9578
32, 0.41,0.965908
32, 0.42,1.00223
32, 0.43,0.925503
32, 0.44,0.921979
32, 0.45,0.895123
32, 0.46,0.911593
32, 0.47,0.936515
32, 0.48,1.02729
32, 0.49,1.08907
32, 0.5,1.13512
32, 0.51,1.21078
32, 0.52,1.23749
32, 0.53,1.17806
32, 0.54,1.19582
32, 0.55,1.24724
32, 0.56,1.2226
32, 0.57,1.15046
32, 0.58,1.08268
32, 0.59,1.17854
32, 0.6,1.23573
32, 0.61,1.25228
32, 0.62,1.29465
32, 0.63,1.29644
32, 0.64,1.24175
32, 0.65,1.18989
32, 0.66,1.19847
32, 0.67,1.13601
32, 0.68,1.1506
32, 0.69,1.16772
32, 0.7,1.27752
32, 0.71,1.24614
32, 0.72,1.17187
32, 0.73,1.04807
32, 0.74,0.95903
32, 0.75,1.05551
32, 0.76,1.08251
32, 0.77,1.08304
32, 0.78,1.09483
32, 0.79,1.14943
32, 0.8,1.125
32, 0.81,1.12333
32, 0.82,1.2086
32, 0.83,1.29508
32, 0.84,1.33052
32, 0.85,1.30843
32, 0.86,1.2701
32, 0.87,1.24102
32, 0.88,1.20784
32, 0.89,1.18546
32, 0.9,1.07986
32, 0.91,1.12329
32, 0.92,1.12247
32, 0.93,1.15251
32, 0.94,1.06753
32, 0.95,1.07784
32, 0.96,1.06408
32, 0.97,1.0954
32, 0.98,1.08684
32, 0.99,1.03546
32, 1,1.11994

Simulation:t,X,
33, 0,1
33, 0.01,1.02925
33, 0.02,1.03598
33, 0.03,1.05547
33, 0.04,0.930609
33, 0.05,0.882808
33, 0.06,0.811825
33, 0.07,0.833942
33, 0.08,0.811668
33, 0.09,0.837867
33, 0.1,0.790792
33, 0.11,0.798929
33, 0.12,0.78564
33, 0.13,0.805526
33, 0.14,0.759864
33, 0.15,0.693645
33, 0.16,0.702143
33, 0.17,0.699279
33, 0.18,0.70945
33, 0.19,0.658515
33, 0.2,0.598376
33, 0.21,0.608797
33, 0.22,0.573111
33, 0.23,0.573873
33, 0.24,0.621844
33, 0.25,0.651458
33, 0.26,0.678209
33, 0.27,0.698942
33, 0.28,0.690625
33, 0.29,0.70733
33, 0.3,0.622463
33, 0.31,0.619555
33, 0.32,0.593379
33, 0.33,0.577756
33, 0.34,0.641478
33, 0.35,0.575686
33, 0.36,0.618369
33, 0.37,0.630278
33, 0.38,0.615084
33, 0.39,0.63366
33, 0.4,0.692027
33, 0.41,0.712269
33, 0.42,0.700073
33, 0.43,0.764748
33, 0.44,0.799312
33, 0.45,0.812554
33, 0.46,0.850773
33, 0.47,0.915357
33, 0.48,0.953326
33, 0.49,0.89331
33, 0.5,0.985167
33, 0.51,0.937389
33, 0.52,0.993485
33, 0.53,0.913255
33, 0.54,0.885666
33, 0.55,0.90075
33, 0.56,0.804786
33, 0.57,0.840467
33, 0.58,0.866501
33, 0.59,0.793852
33, 0.6,0.846939
33, 0.61,0.868796
33, 0.62,0.841472
33, 0.63,0.752207
33, 0.64,0.766069
33, 0.65,0.720667
33, 0.66,0.724817
33, 0.67,0.72132
33, 0.68,0.721192
33, 0.69,0.670778
33, 0.7,0.69313
33, 0.71,0.672059
33, 0.72,0.637467
33, 0.73,0.642092
33, 0.74,0.654504
33, 0.75,0.676888
33, 0.76,0.712921
33, 0.77,0.771542
33, 0.78,0.818
33, 0.79,0.755271
33, 0.8,0.742753
33, 0.81,0.637745
33, 0.82,0.625353
33, 0.83,0.63851
33, 0.84,0.635058
33, 0.85,0.632651
33, 0.86,0.617637
33, 0.87,0.703365
33, 0.88,0.71828
33, 0.89,0.710171
33, 0.9,0.719863
33, 0.91,0.711258
33, 0.92,0.73416
33, 0.93,0.713388
33, 0.94,0.680498
33, 0.95,0.636245
33, 0.96,0.599516
33, 0.97,0.583954
33, 0.98,0.593873
33, 0.99,0.557531
33, 1,0.523541

Simulation:t,X,
34, 0,1
34, 0.01,1.00656
34, 0.02,0.954433
34, 0.03,0.924115
34, 0.04,0.907212
34, 0.05,0.874013
34, 0.06,0.876263
34, 0.07,0.807237
34, 0.08,0.860802
34, 0.09,0.915144
34, 0.1,0.889988
34, 0.11,0.895589
34, 0.12,0.913183
34, 0.13,0.879985
34, 0.14,0.840497
34, 0.15,0.809426
34, 0.16,0.755051
34, 0.17,0.789756
34, 0.18,0.808224
34, 0.19,0.840031
34, 0.2,0.846738
34, 0.21,0.759108
34, 0.22,0.728135
34, 0.23,0.707856
34, 0.24,0.769097
34, 0.25,0.782066
34, 0.26,0.759445
34, 0.27,0.726316
34, 0.28,0.765832
34, 0.29,0.785676
34, 0.3,0.746086
34, 0.31,0.726648
34, 0.32,0.7531
34, 0.33,0.76444
34, 0.34,0.747342
34, 0.35,0.783742
34, 0.36,0.823989
34, 0.37,0.848426
34, 0.38,0.909653
34, 0.39,0.877795
34, 0.4,0.913539
34, 0.41,0.857431
34, 0.42,0.839524
34, 0.43,0.837596
34, 0.44,0.827085
34, 0.45,0.888117
34, 0.46,0.899421
34, 0.47,0.915399
34, 0.48,0.892574
34, 0.49,0.892002
34, 0.5,0.888115
34, 0.51,0.850924
34, 0.52,0.853253
34, 0.53,0.818574
34, 0.54,0.819658
34, 0.55,0.776381
34, 0.56,0.883024
34, 0.57,0.918651
34, 0.58,0.924654
34, 0.59,0.866428
34, 0.6,0.827607
34, 0.61,0.858775
34, 0.62,0.874594
34, 0.63,0.884482
34, 0.64,0.892368
34, 0.65,0.892594
34, 0.66,0.916352
34, 0.67,0.928897
34, 0.68,0.97698
34, 0.69,1.01745
34, 0.7,0.980744
34, 0.71,0.878697
34, 0.72,0.857047
34, 0.73,0.758438
34, 0.74,0.69333
34, 0.75,0.727904
34, 0.76,0.770384
34, 0.77,0.719678
34, 0.78,0.746734
34, 0.79,0.752529
34, 0.8,0.735604
34, 0.81,0.750616
34, 0.82,0.77559
34, 0.83,0.815383
34, 0.84,0.778216
34, 0.85,0.782463
34, 0.86,0.832353
34, 0.87,0.886707
34, 0.88,0.960396
34, 0.89,0.917011
34, 0.9,0.918735
34, 0.91,0.982563
34, 0.92,1.02284
34, 0.93,0.997797
34, 0.94,0.94708
34, 0.95,1.01667
34, 0.96,1.01056
34, 0.97,1.01706
34, 0.98,1.11168
34, 0.99,1.10898
34, 1,1.12951

Simulation:t,X,
35, 0,1
35, 0.01,0.966451
35, 0.02,0.974969
35, 0.03,0.983424
35, 0.04,1.04089
35, 0.05,1.08293
35, 0.06,1.16221
35, 0.07,1.104
35, 0.08,1.05307
35, 0.09,1.10549
35, 0.1,1.09651
35, 0.11,1.11375
35, 0.12,1.16846
35, 0.13,1.19549
35, 0.14,1.06292
35, 0.15,1.03333
35, 0.16,0.966138
35, 0.17,0.964403
35, 0.18,0.987118
35, 0.19,1.07638
35, 0.2,1.02864
35, 0.21,1.10161
35, 0.22,1.06736
35, 0.23,1.09606
35, 0.24,1.05313
35, 0.25,1.06138
35, 0.26,1.15704
35, 0.27,1.17601
35, 0.28,1.13383
35, 0.29,1.13007
35, 0.3,1.1311
35, 0.31,1.22405
35, 0.32,1.27716
35, 0.33,1.25978
35, 0.34,1.3229
35, 0.35,1.51697
35, 0.36,1.64593
35, 0.37,1.63754
35, 0.38,1.62539
35, 0.39,1.58139
35, 0.4,1.58728
35, 0.41,1.53806
35, 0.42,1.48458
35, 0.43,1.55783
35, 0.44,1.58259
35, 0.45,1.58419
35, 0.46,1.62632
35, 0.47,1.71587
35, 0.48,1.68725
35, 0.49,1.65103
35, 0.5,1.70881
35, 0.51,1.75057
